"time","latitude","longitude","chlorophyll","mei","enso_event","sst","direction","speed"
2020-05-16 12:00:00,36.75,-122,8.247176,-0.2,"La Nina",13.084209,317.0066986,5.83654419
2020-06-15 12:00:00,36.75,-122,5.8538423,-0.7,"La Nina",13.613124,322.274659,8.066865079
2020-06-15 12:00:00,36.75,-122,5.8538423,-0.7,"La Nina",13.613124,307.9612843,5.996031746
2020-06-15 12:00:00,36.75,-122,5.8538423,-0.7,"La Nina",13.613124,261.683719,3.498015873
2020-06-15 12:00:00,36.75,-122,5.8538423,-0.7,"La Nina",13.613124,293.2392687,4.78422619
2020-07-16 12:00:00,36.75,-122,8.3790245,-0.9,"La Nina",14.702778,321.151073,8.859313077
2020-07-16 12:00:00,36.75,-122,8.3790245,-0.9,"La Nina",14.702778,206.9039768,4.524702381
2020-07-16 12:00:00,36.75,-122,8.3790245,-0.9,"La Nina",14.702778,285.9263893,3.938492063
2020-07-16 12:00:00,36.75,-122,8.3790245,-0.9,"La Nina",14.702778,304.8660232,4.843678161
2020-09-15 12:00:00,36.75,-122,34.65611,-1.1,"La Nina",15.686563,321.1406092,4.662996032
2020-09-15 12:00:00,36.75,-122,34.65611,-1.1,"La Nina",15.686563,324.4143075,4.481944444
2020-09-15 12:00:00,36.75,-122,34.65611,-1.1,"La Nina",15.686563,326.6132986,6.348313492
2020-09-15 12:00:00,36.75,-122,34.65611,-1.1,"La Nina",15.686563,318.0304991,5.05960199
2020-10-16 12:00:00,36.75,-122,11.407769,-1.2,"La Nina",15.662499,332.9876235,5.075396825
2020-10-16 12:00:00,36.75,-122,11.407769,-1.2,"La Nina",15.662499,333.5869653,5.590674603
2020-10-16 12:00:00,36.75,-122,11.407769,-1.2,"La Nina",15.662499,334.2771877,2.951878172
2020-10-16 12:00:00,36.75,-122,11.407769,-1.2,"La Nina",15.662499,324.5204316,4.072718255
2020-11-15 12:00:00,36.75,-122,18.640488,-1.1,"La Nina",13.441956,326.0842402,7.184098544
2020-11-15 12:00:00,36.75,-122,18.640488,-1.1,"La Nina",13.441956,336.4595865,5.690963256
2020-11-15 12:00:00,36.75,-122,18.640488,-1.1,"La Nina",13.441956,358.9643984,5.282043651
2020-11-15 12:00:00,36.75,-122,18.640488,-1.1,"La Nina",13.441956,342.0228686,6.515789474
2020-11-15 12:00:00,36.75,-122,18.640488,-1.1,"La Nina",13.441956,336.8312542,4.957837301
2020-12-16 12:00:00,36.75,-122,15.906579,-1.1,"La Nina",12.197352,340.0486829,5.168055556
2020-12-16 12:00:00,36.75,-122,15.906579,-1.1,"La Nina",12.197352,340.0024389,5.746825397
2020-12-16 12:00:00,36.75,-122,15.906579,-1.1,"La Nina",12.197352,17.16101987,5.527380952
2020-12-16 12:00:00,36.75,-122,15.906579,-1.1,"La Nina",12.197352,351.8299301,5.82906746
2021-01-16 12:00:00,36.75,-122,3.0317054,-1.2,"La Nina",12.280769,355.636176,4.424206349
2021-01-16 12:00:00,36.75,-122,3.0317054,-1.2,"La Nina",12.280769,343.5875491,4.886805556
2021-01-16 12:00:00,36.75,-122,3.0317054,-1.2,"La Nina",12.280769,337.0834535,6.130059524
2021-01-16 12:00:00,36.75,-122,3.0317054,-1.2,"La Nina",12.280769,262.3203461,8.0183714
2021-01-16 12:00:00,36.75,-122,3.0317054,-1.2,"La Nina",12.280769,359.9794838,6.013888889
2021-02-14 12:00:00,36.75,-122,11.56496,-1,"La Nina",11.961471,322.8254515,5.947420635
2021-02-14 12:00:00,36.75,-122,11.56496,-1,"La Nina",11.961471,324.6007008,7.412687312
2021-02-14 12:00:00,36.75,-122,11.56496,-1,"La Nina",11.961471,337.3842694,9.536047666
2021-02-14 12:00:00,36.75,-122,11.56496,-1,"La Nina",11.961471,94.4531742,4.597857143
2021-03-16 12:00:00,36.75,-122,6.4719954,-0.8,"La Nina",11.57075,282.2788999,6.508905851
2021-03-16 12:00:00,36.75,-122,6.4719954,-0.8,"La Nina",11.57075,311.5899459,6.686438355
2021-03-16 12:00:00,36.75,-122,6.4719954,-0.8,"La Nina",11.57075,327.1685213,9.097713718
2021-03-16 12:00:00,36.75,-122,6.4719954,-0.8,"La Nina",11.57075,328.5191204,5.326834171
2021-04-15 12:00:00,36.75,-122,26.459324,-0.9,"La Nina",11.60147,326.5647445,8.572619048
2021-04-15 12:00:00,36.75,-122,26.459324,-0.9,"La Nina",11.60147,311.7284991,6.652532275
2021-04-15 12:00:00,36.75,-122,26.459324,-0.9,"La Nina",11.60147,311.2672208,6.752047952
2021-04-15 12:00:00,36.75,-122,26.459324,-0.9,"La Nina",11.60147,317.0312685,7.061890548
2021-05-16 12:00:00,36.75,-122,4.33448,-1.1,"La Nina",11.39159,325.2605444,10.12093254
2021-05-16 12:00:00,36.75,-122,4.33448,-1.1,"La Nina",11.39159,300.4735934,5.776200418
2021-05-16 12:00:00,36.75,-122,4.33448,-1.1,"La Nina",11.39159,308.4820864,7.34890873
2021-05-16 12:00:00,36.75,-122,4.33448,-1.1,"La Nina",11.39159,322.3845595,8.102681232
2021-05-16 12:00:00,36.75,-122,4.33448,-1.1,"La Nina",11.39159,308.8203616,5.159623016
2021-06-15 12:00:00,36.75,-122,7.0876503,-1,"La Nina",13.597059,316.5933794,6.238690477
2021-06-15 12:00:00,36.75,-122,7.0876503,-1,"La Nina",13.597059,316.288251,6.97906746
2021-06-15 12:00:00,36.75,-122,7.0876503,-1,"La Nina",13.597059,190.1407739,4.4
2021-06-15 12:00:00,36.75,-122,7.0876503,-1,"La Nina",13.597059,318.0194798,6.537040715
2021-07-16 12:00:00,36.75,-122,3.0225399,-1.4,"La Nina",13.783,315.361638,6.205357143
2021-07-16 12:00:00,36.75,-122,3.0225399,-1.4,"La Nina",13.783,317.6872933,6.181529294
2021-07-16 12:00:00,36.75,-122,3.0225399,-1.4,"La Nina",13.783,315.0269444,5.687686197
2021-07-16 12:00:00,36.75,-122,3.0225399,-1.4,"La Nina",13.783,227.2258837,2.234393638
2021-08-16 12:00:00,36.75,-122,6.546787,-1.3,"La Nina",16.547916,309.2507407,5.6816286
2021-08-16 12:00:00,36.75,-122,6.546787,-1.3,"La Nina",16.547916,289.617734,3.887785501
2021-08-16 12:00:00,36.75,-122,6.546787,-1.3,"La Nina",16.547916,273.9690109,4.835218254
2021-08-16 12:00:00,36.75,-122,6.546787,-1.3,"La Nina",16.547916,283.937562,3.929861111
2021-08-16 12:00:00,36.75,-122,6.546787,-1.3,"La Nina",16.547916,287.8971248,3.215575397
2021-09-15 12:00:00,36.75,-122,7.707869,-1.4,"La Nina",15.96625,321.6400573,6.674603175
2021-09-15 12:00:00,36.75,-122,7.707869,-1.4,"La Nina",15.96625,261.8472684,3.919642857
2021-09-15 12:00:00,36.75,-122,7.707869,-1.4,"La Nina",15.96625,305.2003236,3.62959285
2021-09-15 12:00:00,36.75,-122,7.707869,-1.4,"La Nina",15.96625,326.3184648,6.285019841
2021-10-16 12:00:00,36.75,-122,3.4263945,-1.5,"La Nina",14.398158,320.0078154,4.83694141
2021-10-16 12:00:00,36.75,-122,3.4263945,-1.5,"La Nina",14.398158,337.4129573,7.385898709
2021-10-16 12:00:00,36.75,-122,3.4263945,-1.5,"La Nina",14.398158,190.0407387,5.215674604
2021-10-16 12:00:00,36.75,-122,3.4263945,-1.5,"La Nina",14.398158,300.7718068,5.686196624
2021-10-16 12:00:00,36.75,-122,3.4263945,-1.5,"La Nina",14.398158,331.6099218,5.166765873
2021-11-15 12:00:00,36.75,-122,7.435782,-1.4,"La Nina",14.416389,339.7770459,6.810416666
2021-11-15 12:00:00,36.75,-122,7.435782,-1.4,"La Nina",14.416389,339.7817945,4.114880952
2021-11-15 12:00:00,36.75,-122,7.435782,-1.4,"La Nina",14.416389,8.988517275,5.003968254
2021-11-15 12:00:00,36.75,-122,7.435782,-1.4,"La Nina",14.416389,345.2211865,3.976939204
2021-12-16 12:00:00,36.75,-122,1.0363748,-1.2,"La Nina",13.098751,344.5366243,6.517162698
2021-12-16 12:00:00,36.75,-122,1.0363748,-1.2,"La Nina",13.098751,196.3083441,6.940773809
2021-12-16 12:00:00,36.75,-122,1.0363748,-1.2,"La Nina",13.098751,164.6986498,6.316170635
2021-12-16 12:00:00,36.75,-122,1.0363748,-1.2,"La Nina",13.098751,309.9616254,6.994035785
2022-01-16 12:00:00,36.75,-122,1.3254904,-1,"La Nina",13.193095,328.3168333,4.724726911
2022-01-16 12:00:00,36.75,-122,1.3254904,-1,"La Nina",13.193095,35.0811534,4.91857001
2022-01-16 12:00:00,36.75,-122,1.3254904,-1,"La Nina",13.193095,7.868803759,4.119761668
2022-01-16 12:00:00,36.75,-122,1.3254904,-1,"La Nina",13.193095,10.46521344,4.291964286
2022-01-16 12:00:00,36.75,-122,1.3254904,-1,"La Nina",13.193095,351.0992536,7.020953327
2022-02-14 12:00:00,36.75,-122,9.923646,-1,"La Nina",12.7858715,349.3786967,4.316051845
2022-02-14 12:00:00,36.75,-122,9.923646,-1,"La Nina",12.7858715,338.2001357,6.066666667
2022-02-14 12:00:00,36.75,-122,9.923646,-1,"La Nina",12.7858715,339.1811786,7.425297619
2022-02-14 12:00:00,36.75,-122,9.923646,-1,"La Nina",12.7858715,333.7035671,6.460218254
2022-03-16 12:00:00,36.75,-122,11.9681635,-1.3,"La Nina",11.6735,331.8146613,6.570506454
2022-03-16 12:00:00,36.75,-122,11.9681635,-1.3,"La Nina",11.6735,333.1248677,5.460873884
2022-03-16 12:00:00,36.75,-122,11.9681635,-1.3,"La Nina",11.6735,329.6228577,9.128472222
2022-03-16 12:00:00,36.75,-122,11.9681635,-1.3,"La Nina",11.6735,325.5705551,8.148809522
2022-04-15 12:00:00,36.75,-122,19.033106,-1.6,"La Nina",11.384999,336.2225632,8.72591857
2022-04-15 12:00:00,36.75,-122,19.033106,-1.6,"La Nina",11.384999,311.7098053,7.829861111
2022-04-15 12:00:00,36.75,-122,19.033106,-1.6,"La Nina",11.384999,293.113107,5.690367428
2022-04-15 12:00:00,36.75,-122,19.033106,-1.6,"La Nina",11.384999,327.8447994,9.23968254
2022-05-16 12:00:00,36.75,-122,2.0168054,-1.6,"La Nina",11.182617,327.095304,7.13015873
2022-05-16 12:00:00,36.75,-122,2.0168054,-1.6,"La Nina",11.182617,326.8062806,7.925694445
2022-05-16 12:00:00,36.75,-122,2.0168054,-1.6,"La Nina",11.182617,325.3379489,8.963789683
2022-05-16 12:00:00,36.75,-122,2.0168054,-1.6,"La Nina",11.182617,289.8034558,5.539781746
2022-05-16 12:00:00,36.75,-122,2.0168054,-1.6,"La Nina",11.182617,322.2473982,8.06199005
2022-06-15 12:00:00,36.75,-122,3.0405738,-1.9,"La Nina",12.485833,321.7083963,7.372591857
2022-06-15 12:00:00,36.75,-122,3.0405738,-1.9,"La Nina",12.485833,316.1984039,7.925944333
2022-06-15 12:00:00,36.75,-122,3.0405738,-1.9,"La Nina",12.485833,319.7526003,5.025948104
2022-06-15 12:00:00,36.75,-122,3.0405738,-1.9,"La Nina",12.485833,325.2327637,7.002579364
2022-07-16 12:00:00,36.75,-122,1.7473142,-2.2,"La Nina",14.375626,311.8664458,4.673752495
2022-07-16 12:00:00,36.75,-122,1.7473142,-2.2,"La Nina",14.375626,317.253074,6.496428572
2022-07-16 12:00:00,36.75,-122,1.7473142,-2.2,"La Nina",14.375626,327.3729757,8.589672294
2022-07-16 12:00:00,36.75,-122,1.7473142,-2.2,"La Nina",14.375626,317.9249442,4.197912525
2022-07-16 12:00:00,36.75,-122,1.7473142,-2.2,"La Nina",14.375626,313.0475963,4.186111111
2022-08-16 12:00:00,36.75,-122,4.2955637,-1.7,"La Nina",15.964285,327.2166219,5.958689176
2022-08-16 12:00:00,36.75,-122,4.2955637,-1.7,"La Nina",15.964285,322.9258556,5.784095428
2022-08-16 12:00:00,36.75,-122,4.2955637,-1.7,"La Nina",15.964285,327.1412663,4.461507937
2022-08-16 12:00:00,36.75,-122,4.2955637,-1.7,"La Nina",15.964285,312.6928295,5.72420635
2022-09-15 12:00:00,36.75,-122,2.842701,-1.7,"La Nina",15.625,317.0026533,4.352532274
2022-09-15 12:00:00,36.75,-122,2.842701,-1.7,"La Nina",15.625,322.0859922,5.283515393
2022-09-15 12:00:00,36.75,-122,2.842701,-1.7,"La Nina",15.625,116.9660412,5.740714995
2022-09-15 12:00:00,36.75,-122,2.842701,-1.7,"La Nina",15.625,323.7393262,5.771825397
2022-10-16 12:00:00,36.75,-122,1.5377169,-1.7,"La Nina",15.050498,322.3488451,5.758093346
2022-10-16 12:00:00,36.75,-122,1.5377169,-1.7,"La Nina",15.050498,330.7238993,4.186210318
2022-10-16 12:00:00,36.75,-122,1.5377169,-1.7,"La Nina",15.050498,327.3739727,4.432803181
2022-10-16 12:00:00,36.75,-122,1.5377169,-1.7,"La Nina",15.050498,333.8648579,7.208730159
2022-10-16 12:00:00,36.75,-122,1.5377169,-1.7,"La Nina",15.050498,329.1932726,5.424305556
2022-11-15 12:00:00,36.75,-122,1.6954663,-1.5,"La Nina",12.719048,309.3037827,4.941369048
2022-11-15 12:00:00,36.75,-122,1.6954663,-1.5,"La Nina",12.719048,353.8112898,5.516170635
2022-11-15 12:00:00,36.75,-122,1.6954663,-1.5,"La Nina",12.719048,27.38656105,4.562698412
2022-11-15 12:00:00,36.75,-122,1.6954663,-1.5,"La Nina",12.719048,349.1069478,5.774379345
2022-12-16 12:00:00,36.75,-122,1.0167081,-1.3,"La Nina",12.214999,158.5890368,4.296924603
2022-12-16 12:00:00,36.75,-122,1.0167081,-1.3,"La Nina",12.214999,26.72923689,5.081032771
2022-12-16 12:00:00,36.75,-122,1.0167081,-1.3,"La Nina",12.214999,9.724484918,3.322862823
2022-12-16 12:00:00,36.75,-122,1.0167081,-1.3,"La Nina",12.214999,200.4003082,5.469146825
2023-01-16 12:00:00,36.75,-122,2.116524,-1.1,"La Nina",12.916072,172.5604594,9.150943396
2023-01-16 12:00:00,36.75,-122,2.116524,-1.1,"La Nina",12.916072,174.966903,9.47718254
2023-01-16 12:00:00,36.75,-122,2.116524,-1.1,"La Nina",12.916072,325.7040597,6.902085402
2023-01-16 12:00:00,36.75,-122,2.116524,-1.1,"La Nina",12.916072,3.770292602,5.925396825
2023-01-16 12:00:00,36.75,-122,2.116524,-1.1,"La Nina",12.916072,70.28391187,5.718073486
2023-02-14 12:00:00,36.75,-122,3.1375375,-0.9,"La Nina",12.253749,331.1879962,6.599106256
2023-02-14 12:00:00,36.75,-122,3.1375375,-0.9,"La Nina",12.253749,2.611846056,7.580952383
2023-02-14 12:00:00,36.75,-122,3.1375375,-0.9,"La Nina",12.253749,330.9559606,6.499206349
2023-02-14 12:00:00,36.75,-122,3.1375375,-0.9,"La Nina",12.253749,294.608754,7.756107249
2023-03-16 12:00:00,36.75,-122,1.0969727,-0.8,"La Nina",11.58625,217.6320717,5.291559086
2023-03-16 12:00:00,36.75,-122,1.0969727,-0.8,"La Nina",11.58625,256.5949247,6.823412698
2023-03-16 12:00:00,36.75,-122,1.0969727,-0.8,"La Nina",11.58625,299.0254883,8.657398213
2023-03-16 12:00:00,36.75,-122,1.0969727,-0.8,"La Nina",11.58625,302.9854189,6.401884921
2023-04-15 12:00:00,36.75,-122,8.102544,-0.4,"La Nina",10.798666,326.3454538,7.628075397
2023-04-15 12:00:00,36.75,-122,8.102544,-0.4,"La Nina",10.798666,328.614007,8.034756703
2023-04-15 12:00:00,36.75,-122,8.102544,-0.4,"La Nina",10.798666,326.7411504,8.131944444
2023-04-15 12:00:00,36.75,-122,8.102544,-0.4,"La Nina",10.798666,316.0941892,5.302184707
2023-04-15 12:00:00,36.75,-122,8.102544,-0.4,"La Nina",10.798666,274.452698,5.634156821
2023-05-16 12:00:00,36.75,-122,0.57237524,-0.1,"La Nina",13.050417,315.6096312,5.971896723
2023-05-16 12:00:00,36.75,-122,0.57237524,-0.1,"La Nina",13.050417,316.6845017,6.999404762
2023-05-16 12:00:00,36.75,-122,0.57237524,-0.1,"La Nina",13.050417,293.4631367,4.458134921
2023-05-16 12:00:00,36.75,-122,0.57237524,-0.1,"La Nina",13.050417,307.6060908,5.596428572
2023-06-15 12:00:00,36.75,-122,2.689702,0.4,"El Nino",14.081249,267.9736937,3.980079681
2023-06-15 12:00:00,36.75,-122,2.689702,0.4,"El Nino",14.081249,235.2764518,2.843353174
2023-06-15 12:00:00,36.75,-122,2.689702,0.4,"El Nino",14.081249,313.4846364,7.30695134
2023-06-15 12:00:00,36.75,-122,2.689702,0.4,"El Nino",14.081249,320.7568764,7.28015873
2023-07-16 12:00:00,36.75,-122,11.090045,0.5,"El Nino",13.943571,268.2217015,3.721428571
2023-07-16 12:00:00,36.75,-122,11.090045,0.5,"El Nino",13.943571,326.8157529,8.131578944
2023-07-16 12:00:00,36.75,-122,11.090045,0.5,"El Nino",13.943571,316.7072263,6.155555554
2023-07-16 12:00:00,36.75,-122,11.090045,0.5,"El Nino",13.943571,318.2991006,7.45183714
2023-07-16 12:00:00,36.75,-122,11.090045,0.5,"El Nino",13.943571,320.7796473,6.622123016
2023-08-16 12:00:00,36.75,-122,0.9611956,0.5,"El Nino",15.978749,299.5622165,3.904662698
2023-08-16 12:00:00,36.75,-122,0.9611956,0.5,"El Nino",15.978749,266.8454409,1.972266401
2023-08-16 12:00:00,36.75,-122,0.9611956,0.5,"El Nino",15.978749,294.3323404,4.939583333
2023-08-16 12:00:00,36.75,-122,0.9611956,0.5,"El Nino",15.978749,322.2950704,7.00944334
2023-09-15 12:00:00,36.75,-122,0.77073246,0.7,"El Nino",16.615356,309.4820833,4.337313433
2023-09-15 12:00:00,36.75,-122,0.77073246,0.7,"El Nino",16.615356,315.3840695,5.383316783
2023-09-15 12:00:00,36.75,-122,0.77073246,0.7,"El Nino",16.615356,264.3629064,2.677644711
2023-09-15 12:00:00,36.75,-122,0.77073246,0.7,"El Nino",16.615356,320.5463998,6.129224652
2023-10-16 12:00:00,36.75,-122,1.5010917,0.5,"El Nino",16.058529,341.8692409,3.7027833
2023-10-16 12:00:00,36.75,-122,1.5010917,0.5,"El Nino",16.058529,318.4258261,5.169338677
2023-10-16 12:00:00,36.75,-122,1.5010917,0.5,"El Nino",16.058529,332.2795641,4.537462537
2023-10-16 12:00:00,36.75,-122,1.5010917,0.5,"El Nino",16.058529,324.0124802,6.700707786
2023-10-16 12:00:00,36.75,-122,1.5010917,0.5,"El Nino",16.058529,351.0645274,4.554108216
2023-11-15 12:00:00,36.75,-122,8.906906,0.9,"El Nino",14.456249,330.5780489,4.62037962
2023-11-15 12:00:00,36.75,-122,8.906906,0.9,"El Nino",14.456249,141.7825511,6.78742515
2023-11-15 12:00:00,36.75,-122,8.906906,0.9,"El Nino",14.456249,355.5256428,6.273224044
2023-12-16 12:00:00,36.75,-122,2.1295927,1.1,"El Nino",14.57,NA,NA
2024-01-16 12:00:00,36.75,-122,2.1547387,0.7,"El Nino",13.944091,NA,NA
2024-02-15,36.75,-122,5.486874,0.7,"El Nino",NA,NA,NA
